Maths,Biology,Chemistry,Physics,Coding,Writing,Public_Speaking,Drawing,Management,Psychology,Finance,Logic_Reasoning,Creativity,CGPA,Hobby_Tech,Hobby_Reading,Interest_in_AI,Leadership,Problem_Solving,Interest_in_Research,Career
4,2,1,4,5,1,4,3,3,3,5,2,3,9.27,0,0,0,0,2,5,Game Developer
1,5,2,2,2,2,3,3,5,2,1,3,1,7.67,0,0,1,1,5,1,Doctor
1,3,1,1,4,4,3,5,3,0,0,5,0,8.68,0,0,1,1,4,5,Lawyer
2,1,3,4,0,0,5,0,1,2,4,4,4,8.0,1,1,1,4,3,0,Civil Servant
5,2,3,1,2,0,3,3,3,0,2,1,0,5.2,0,1,1,2,4,4,Pilot
1,3,0,0,2,2,2,4,4,4,2,5,4,6.42,1,0,1,3,3,5,Entrepreneur
3,1,1,4,3,2,1,2,3,1,1,3,4,5.06,0,1,0,5,4,1,Entrepreneur
0,0,5,4,2,2,1,1,0,3,1,0,5,5.29,0,0,1,2,2,0,Psychologist
4,5,0,5,5,1,3,4,2,2,1,3,2,8.37,0,0,1,5,3,3,Nurse
4,1,3,3,2,1,5,5,2,0,2,5,3,6.44,0,1,1,2,3,4,Data Scientist
5,1,0,1,4,0,2,5,0,1,4,4,0,9.89,1,0,1,2,4,1,Data Scientist
3,5,5,2,5,0,3,4,5,2,0,2,2,7.33,0,1,0,2,0,1,Doctor
4,5,1,2,3,4,2,1,4,2,5,5,1,9.85,0,0,1,5,0,5,Chartered Accountant
5,0,1,5,4,0,1,4,3,1,1,4,5,8.89,1,0,0,5,3,4,Game Developer
1,3,2,0,4,2,4,0,3,5,0,1,2,6.11,1,0,0,2,4,0,Psychologist
3,1,5,4,5,3,4,2,3,5,3,2,1,5.84,0,1,0,1,3,4,Data Scientist
5,3,5,5,4,1,1,2,5,1,0,1,2,8.68,0,0,0,4,1,3,Entrepreneur
5,0,3,3,0,2,0,1,5,5,5,2,5,8.64,1,1,1,2,2,1,Chartered Accountant
4,1,4,2,4,5,0,2,0,3,5,2,4,5.72,0,1,1,1,3,2,Game Developer
4,5,5,5,0,2,2,4,0,0,1,0,0,9.53,0,0,0,1,5,3,Doctor
0,1,1,3,4,5,4,0,1,2,1,1,5,5.5,0,1,0,1,5,2,Digital Marketer
1,2,3,3,3,4,3,5,2,4,4,0,2,7.82,1,1,1,4,1,1,Teacher
3,1,3,2,3,2,4,1,5,2,1,0,4,8.24,0,1,0,2,2,0,Entrepreneur
5,4,4,2,2,4,1,3,5,5,1,3,2,6.98,1,0,0,0,5,5,Data Scientist
3,4,4,0,2,1,2,4,3,3,1,1,3,9.59,0,1,1,2,4,0,Doctor
0,5,0,0,4,5,0,1,5,4,2,5,4,9.08,1,1,1,3,0,3,Teacher
2,0,5,4,5,0,3,2,4,0,4,1,5,6.81,0,0,0,4,5,3,Entrepreneur
0,4,3,1,5,0,0,5,5,0,1,4,5,5.78,0,1,0,2,4,5,Entrepreneur
0,2,0,2,3,0,4,5,5,0,5,1,0,9.5,1,1,0,2,5,0,HR Manager
1,4,5,3,2,3,5,5,0,1,4,0,0,6.1,0,0,0,3,1,1,Doctor
0,0,2,3,4,4,5,5,2,5,4,4,2,6.5,1,1,1,2,5,5,Lawyer
5,5,2,5,5,2,1,0,1,4,2,1,4,8.14,1,0,0,2,5,3,Game Developer
0,2,1,4,4,1,0,0,4,4,5,2,4,9.73,0,1,0,5,5,2,Entrepreneur
5,1,0,1,2,2,3,0,3,3,3,1,2,5.97,0,0,1,5,3,0,Pilot
1,2,3,4,4,0,5,1,4,5,5,5,1,9.02,0,0,0,3,1,5,HR Manager
4,3,4,1,2,1,1,1,3,1,4,2,1,9.1,1,1,0,4,1,3,Chartered Accountant
1,0,0,3,0,3,2,5,0,4,3,3,5,7.51,1,0,1,3,2,4,Content Creator
1,5,2,2,3,2,5,3,0,5,2,4,4,6.98,0,1,1,5,0,1,Teacher
2,0,0,0,0,0,1,3,3,1,3,4,0,9.41,1,0,1,1,0,1,Chartered Accountant
5,1,4,1,1,5,2,3,0,0,2,5,5,5.67,1,1,0,3,5,1,Lawyer
3,2,5,4,0,5,1,2,0,4,5,3,5,9.56,0,1,1,1,0,1,Teacher
2,1,5,1,4,1,0,5,1,3,1,1,4,6.96,0,0,1,3,4,5,Game Developer
5,5,5,5,2,0,2,4,4,0,1,3,5,7.07,0,0,0,3,0,4,Doctor
2,1,0,4,4,1,1,5,4,0,1,3,3,5.93,1,1,0,0,1,2,Data Scientist
4,5,2,1,2,4,3,2,5,4,0,0,5,5.18,0,0,1,4,1,1,Teacher
4,3,1,5,0,0,2,5,1,2,2,2,0,6.4,1,0,0,3,2,4,Pilot
3,5,4,0,5,4,0,5,5,3,2,2,1,9.65,0,1,1,1,4,5,Data Scientist
1,5,0,3,1,1,1,1,4,2,4,0,4,5.6,1,0,1,0,0,2,Content Creator
1,5,1,2,1,2,0,3,4,0,0,4,3,8.25,0,0,1,1,4,2,Entrepreneur
5,2,0,4,3,4,1,0,0,2,4,0,0,9.04,1,0,1,3,4,2,AI Researcher
0,4,4,3,0,4,3,3,2,0,5,0,5,6.4,0,1,1,5,1,2,Teacher
0,4,2,2,1,1,5,3,2,2,0,5,3,5.53,0,0,1,2,4,5,Doctor
1,2,0,1,1,4,0,5,3,0,5,1,4,9.65,1,1,1,4,5,2,Entrepreneur
3,2,2,1,1,2,5,5,5,2,3,3,3,8.06,1,0,1,2,1,0,HR Manager
1,3,5,5,0,3,4,2,0,1,4,1,0,7.6,1,1,0,3,5,4,Doctor
1,2,2,1,2,3,3,2,5,5,1,3,2,8.32,1,1,1,4,2,2,HR Manager
4,0,0,5,0,3,0,5,4,0,1,1,4,9.29,0,0,0,0,2,5,Content Creator
1,4,4,1,3,4,2,3,5,5,2,5,4,8.61,1,0,1,1,0,4,Content Creator
0,3,0,1,2,4,2,0,3,3,0,0,4,7.88,0,1,1,4,1,4,Teacher
2,5,0,0,1,5,0,1,3,1,5,5,2,5.05,1,0,0,0,3,2,Chartered Accountant
1,4,2,2,4,2,2,3,3,5,3,5,1,7.04,0,0,1,5,1,5,Nurse
1,5,2,5,2,3,1,4,5,5,1,0,4,7.47,1,0,1,4,5,5,Entrepreneur
1,4,1,3,2,2,5,4,4,0,3,0,4,9.62,0,1,1,1,4,0,Digital Marketer
1,2,5,4,2,4,3,3,1,1,0,5,2,5.59,0,0,1,1,2,3,Lawyer
1,5,1,3,4,2,1,1,0,5,4,5,1,8.69,0,1,0,1,4,1,Data Scientist
5,3,3,2,4,2,3,1,1,0,4,1,2,6.95,1,1,0,1,1,0,Game Developer
4,5,4,0,5,2,3,1,5,3,5,3,3,9.65,0,1,0,4,5,1,Data Scientist
5,0,4,0,4,3,5,3,5,0,2,5,2,6.55,1,1,1,5,4,2,HR Manager
3,0,1,3,1,4,5,4,4,4,5,3,3,5.08,1,1,1,3,2,4,Content Creator
4,1,2,1,5,0,4,5,2,0,2,2,0,8.01,0,1,1,4,2,5,Pilot
0,4,5,3,0,0,2,5,1,1,2,5,0,7.46,1,0,0,1,1,0,Doctor
5,4,4,0,3,4,2,5,4,3,5,5,1,7.15,0,1,0,2,3,2,Chartered Accountant
5,0,4,2,2,1,5,3,5,4,5,5,0,9.05,0,1,0,0,4,2,Chartered Accountant
2,3,0,4,0,2,0,2,2,4,4,3,4,7.24,1,0,0,0,2,2,Chartered Accountant
3,1,2,5,0,5,2,3,1,2,1,0,4,9.43,0,1,0,1,0,2,Content Creator
4,0,0,5,1,5,3,1,2,4,2,3,4,9.22,1,0,1,2,2,0,Teacher
0,2,0,3,0,1,2,2,4,1,3,2,0,8.66,0,0,1,2,0,0,HR Manager
2,0,0,3,5,4,3,1,3,0,0,2,4,8.5,0,1,1,0,5,3,Digital Marketer
1,1,5,3,2,4,2,5,1,4,0,5,2,8.89,0,0,1,5,3,5,Lawyer
5,0,4,0,1,3,1,2,1,4,5,4,5,9.49,0,0,0,3,2,0,Chartered Accountant
4,3,4,5,0,3,2,0,1,4,1,4,3,6.59,0,1,0,0,4,0,Doctor
5,0,2,2,2,4,5,0,1,1,4,3,1,9.02,1,1,0,5,2,1,Pilot
5,2,3,0,4,0,5,2,3,2,2,0,0,7.75,0,1,1,1,3,5,Pilot
1,1,4,0,5,3,5,2,2,5,2,0,4,6.21,1,1,1,4,5,0,Psychologist
2,1,2,0,3,2,5,1,5,2,4,3,3,6.02,0,1,1,5,1,1,HR Manager
5,1,4,3,5,4,0,4,5,1,3,1,4,8.56,0,1,0,1,4,1,Game Developer
1,2,0,0,1,5,4,3,1,3,1,4,0,6.0,0,0,1,5,4,0,Lawyer
0,5,1,2,1,4,1,3,0,2,0,3,5,8.43,0,1,1,1,1,4,Content Creator
0,2,1,5,2,1,4,5,3,4,5,2,2,6.49,1,0,0,2,3,0,Psychologist
2,2,3,2,4,4,3,5,5,3,5,0,4,7.59,1,1,0,2,3,2,Entrepreneur
5,2,5,1,3,4,2,0,4,2,4,5,1,6.08,1,1,0,2,2,5,Chartered Accountant
3,1,4,4,2,5,4,3,5,0,2,3,5,6.97,0,0,1,4,0,3,Teacher
0,1,1,0,4,4,4,3,4,2,1,4,4,8.44,0,0,0,1,3,5,Content Creator
5,5,2,5,1,3,0,0,3,1,0,0,4,6.77,1,1,0,1,2,4,Game Developer
1,0,2,3,2,0,2,5,1,4,4,5,5,9.61,0,0,0,1,4,3,Psychologist
4,3,5,5,1,4,1,3,4,2,4,3,2,9.35,1,1,0,4,1,2,Chartered Accountant
5,0,0,3,4,3,2,0,1,2,4,0,3,6.66,1,1,1,0,1,4,Game Developer
2,3,5,0,2,1,3,1,5,3,1,4,5,6.56,1,0,1,4,0,0,Entrepreneur
1,2,2,5,2,5,0,0,4,5,5,0,1,6.31,0,1,1,0,4,1,Chartered Accountant
4,1,5,4,4,3,3,1,4,2,3,1,5,6.76,0,1,1,2,1,4,Content Creator
